INHIBITOR_ID,INN_Name,Targets,RoF,MW,LogP,TPSA,HBA,HBD,NRB,Smiles,InChi_Key,ChEMBL_ID,image_link
419,Taselisib,PIK3CA,0,460.2,3.2,118.7,9,1,5,Cc1nc(n(n1)C(C)C)c2cn3c(n2)-c4ccc(cc4OCC3)c5cnn(c5)C(C)(C)C(=O)N,BEUQXVWXFDOSAQ-UHFFFAOYSA-N,CHEMBL2387080,http://www.icoa.fr/pkidb/static/img/mol/Taselisib.svg
420,Taselisib,PIK3CD,0,460.2,3.2,118.7,9,1,5,Cc1nc(n(n1)C(C)C)c2cn3c(n2)-c4ccc(cc4OCC3)c5cnn(c5)C(C)(C)C(=O)N,BEUQXVWXFDOSAQ-UHFFFAOYSA-N,CHEMBL2387080,http://www.icoa.fr/pkidb/static/img/mol/Taselisib.svg
421,Taselisib,PIK3CG,0,460.2,3.2,118.7,9,1,5,Cc1nc(n(n1)C(C)C)c2cn3c(n2)-c4ccc(cc4OCC3)c5cnn(c5)C(C)(C)C(=O)N,BEUQXVWXFDOSAQ-UHFFFAOYSA-N,CHEMBL2387080,http://www.icoa.fr/pkidb/static/img/mol/Taselisib.svg
422,Telatinib,KDR,0,409.1,4,102.2,7,2,6,CNC(=O)c1cc(ccn1)COc2c3c(cco3)c(nn2)Nc4ccc(cc4)Cl,QFCXANHHBCGMAS-UHFFFAOYSA-N,CHEMBL2079588,http://www.icoa.fr/pkidb/static/img/mol/Telatinib.svg
423,Telatinib,FLT4,0,409.1,4,102.2,7,2,6,CNC(=O)c1cc(ccn1)COc2c3c(cco3)c(nn2)Nc4ccc(cc4)Cl,QFCXANHHBCGMAS-UHFFFAOYSA-N,CHEMBL2079588,http://www.icoa.fr/pkidb/static/img/mol/Telatinib.svg
424,Tepotinib,MET,0,492.2,4,96.9,8,0,7,CN1CCC(CC1)COc2cnc(nc2)c3cccc(c3)Cn4c(=O)ccc(n4)c5cccc(c5)C#N,AHYMHWXQRWRBKT-UHFFFAOYSA-N,CHEMBL3402762,http://www.icoa.fr/pkidb/static/img/mol/Tepotinib.svg
425,Tesevatinib,EGFR,1,490.1,5.8,59.5,6,1,6,CN1C[C@H]2C[C@H](C[C@H]2C1)COc3cc4c(cc3OC)c(ncn4)Nc5ccc(c(c5F)Cl)Cl,HVXKQKFEHMGHSL-QKDCVEJESA-N,CHEMBL3544983,http://www.icoa.fr/pkidb/static/img/mol/Tesevatinib.svg
426,Tesevatinib,ERBB2,1,490.1,5.8,59.5,6,1,6,CN1C[C@H]2C[C@H](C[C@H]2C1)COc3cc4c(cc3OC)c(ncn4)Nc5ccc(c(c5F)Cl)Cl,HVXKQKFEHMGHSL-QKDCVEJESA-N,CHEMBL3544983,http://www.icoa.fr/pkidb/static/img/mol/Tesevatinib.svg
427,Tesevatinib,KDR,1,490.1,5.8,59.5,6,1,6,CN1C[C@H]2C[C@H](C[C@H]2C1)COc3cc4c(cc3OC)c(ncn4)Nc5ccc(c(c5F)Cl)Cl,HVXKQKFEHMGHSL-QKDCVEJESA-N,CHEMBL3544983,http://www.icoa.fr/pkidb/static/img/mol/Tesevatinib.svg
428,Tesevatinib,FLT4,1,490.1,5.8,59.5,6,1,6,CN1C[C@H]2C[C@H](C[C@H]2C1)COc3cc4c(cc3OC)c(ncn4)Nc5ccc(c(c5F)Cl)Cl,HVXKQKFEHMGHSL-QKDCVEJESA-N,CHEMBL3544983,http://www.icoa.fr/pkidb/static/img/mol/Tesevatinib.svg
429,Tesevatinib,EPHB4,1,490.1,5.8,59.5,6,1,6,CN1C[C@H]2C[C@H](C[C@H]2C1)COc3cc4c(cc3OC)c(ncn4)Nc5ccc(c(c5F)Cl)Cl,HVXKQKFEHMGHSL-QKDCVEJESA-N,CHEMBL3544983,http://www.icoa.fr/pkidb/static/img/mol/Tesevatinib.svg
430,Tivantinib,MET,0,369.1,3.6,66.9,3,2,2,c1ccc2c(c1)c(c[nH]2)[C@H]3[C@@H](C(=O)NC3=O)c4cn5c6c4cccc6CCC5,UCEQXRCJXIVODC-PMACEKPBSA-N,CHEMBL2103882,http://www.icoa.fr/pkidb/static/img/mol/Tivantinib.svg
431,Tivozanib,FLT1,1,454.1,5.6,107.7,7,2,6,Cc1cc(no1)NC(=O)Nc2ccc(cc2Cl)Oc3ccnc4c3cc(c(c4)OC)OC,SPMVMDHWKHCIDT-UHFFFAOYSA-N,CHEMBL1289494,http://www.icoa.fr/pkidb/static/img/mol/Tivozanib.svg
432,Tivozanib,KDR,1,454.1,5.6,107.7,7,2,6,Cc1cc(no1)NC(=O)Nc2ccc(cc2Cl)Oc3ccnc4c3cc(c(c4)OC)OC,SPMVMDHWKHCIDT-UHFFFAOYSA-N,CHEMBL1289494,http://www.icoa.fr/pkidb/static/img/mol/Tivozanib.svg
433,Tivozanib,FLT4,1,454.1,5.6,107.7,7,2,6,Cc1cc(no1)NC(=O)Nc2ccc(cc2Cl)Oc3ccnc4c3cc(c(c4)OC)OC,SPMVMDHWKHCIDT-UHFFFAOYSA-N,CHEMBL1289494,http://www.icoa.fr/pkidb/static/img/mol/Tivozanib.svg
434,Toceranib,KIT,0,396.2,3.1,77.2,3,3,5,Cc1c([nH]c(c1C(=O)NCCN2CCCC2)C)/C=C/c4cc(ccc4NC3=O)F,SRSGVKWWVXWSJT-ATVHPVEESA-N,CHEMBL13608,http://www.icoa.fr/pkidb/static/img/mol/Toceranib.svg
435,Tofacitinib,JAK1,0,312.2,1.5,88.9,5,1,3,C[C@@H]1CCN(C[C@@H]1N(C)c2c3cc[nH]c3ncn2)C(=O)CC#N,UJLAWZDWDVHWOW-YPMHNXCESA-N,CHEMBL221959,http://www.icoa.fr/pkidb/static/img/mol/Tofacitinib.svg
436,Tofacitinib,JAK2,0,312.2,1.5,88.9,5,1,3,C[C@@H]1CCN(C[C@@H]1N(C)c2c3cc[nH]c3ncn2)C(=O)CC#N,UJLAWZDWDVHWOW-YPMHNXCESA-N,CHEMBL221959,http://www.icoa.fr/pkidb/static/img/mol/Tofacitinib.svg
437,Tofacitinib,JAK3,0,312.2,1.5,88.9,5,1,3,C[C@@H]1CCN(C[C@@H]1N(C)c2c3cc[nH]c3ncn2)C(=O)CC#N,UJLAWZDWDVHWOW-YPMHNXCESA-N,CHEMBL221959,http://www.icoa.fr/pkidb/static/img/mol/Tofacitinib.svg
438,Tofacitinib,TYK2,0,312.2,1.5,88.9,5,1,3,C[C@@H]1CCN(C[C@@H]1N(C)c2c3cc[nH]c3ncn2)C(=O)CC#N,UJLAWZDWDVHWOW-YPMHNXCESA-N,CHEMBL221959,http://www.icoa.fr/pkidb/static/img/mol/Tofacitinib.svg
439,Tozasertib,AURKA,0,464.2,3.5,102.1,8,3,7,Cc1cc(n[nH]1)Nc2cc(nc(n2)Sc3ccc(cc3)NC(=O)C4CC4)N5CCN(CC5)C,GCIKSSRWRFVXBI-UHFFFAOYSA-N,CHEMBL572878,http://www.icoa.fr/pkidb/static/img/mol/Tozasertib.svg
440,Tozasertib,AURKB,0,464.2,3.5,102.1,8,3,7,Cc1cc(n[nH]1)Nc2cc(nc(n2)Sc3ccc(cc3)NC(=O)C4CC4)N5CCN(CC5)C,GCIKSSRWRFVXBI-UHFFFAOYSA-N,CHEMBL572878,http://www.icoa.fr/pkidb/static/img/mol/Tozasertib.svg
441,Tozasertib,AURKC,0,464.2,3.5,102.1,8,3,7,Cc1cc(n[nH]1)Nc2cc(nc(n2)Sc3ccc(cc3)NC(=O)C4CC4)N5CCN(CC5)C,GCIKSSRWRFVXBI-UHFFFAOYSA-N,CHEMBL572878,http://www.icoa.fr/pkidb/static/img/mol/Tozasertib.svg
442,Trametinib,BRAF,1,615.1,3.9,107.1,8,2,5,Cc1c2c(c(n(c1=O)C)Nc3ccc(cc3F)I)c(=O)n(c(=O)n2c4cccc(c4)NC(=O)C)C5CC5,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,CHEMBL2103875,http://www.icoa.fr/pkidb/static/img/mol/Trametinib.svg
443,Trametinib,MAP2K1,1,615.1,3.9,107.1,8,2,5,Cc1c2c(c(n(c1=O)C)Nc3ccc(cc3F)I)c(=O)n(c(=O)n2c4cccc(c4)NC(=O)C)C5CC5,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,CHEMBL2103875,http://www.icoa.fr/pkidb/static/img/mol/Trametinib.svg
444,Trametinib,MAP2K2,1,615.1,3.9,107.1,8,2,5,Cc1c2c(c(n(c1=O)C)Nc3ccc(cc3F)I)c(=O)n(c(=O)n2c4cccc(c4)NC(=O)C)C5CC5,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,CHEMBL2103875,http://www.icoa.fr/pkidb/static/img/mol/Trametinib.svg
445,Trilaciclib,CDK4,0,446.3,2.7,91.2,8,2,3,CN1CCN(CC1)c2ccc(nc2)Nc3ncc4cc5n(c4n3)C6(CCCCC6)CNC5=O,PDGKHKMBHVFCMG-UHFFFAOYSA-N,CHEMBL3894860,http://www.icoa.fr/pkidb/static/img/mol/Trilaciclib.svg
446,Trilaciclib,CDK6,0,446.3,2.7,91.2,8,2,3,CN1CCN(CC1)c2ccc(nc2)Nc3ncc4cc5n(c4n3)C6(CCCCC6)CNC5=O,PDGKHKMBHVFCMG-UHFFFAOYSA-N,CHEMBL3894860,http://www.icoa.fr/pkidb/static/img/mol/Trilaciclib.svg
447,Tucatinib,ERBB2,1,480.2,5.1,110.9,10,2,5,Cc1cc(ccc1Oc2ccn3c(c2)ncn3)Nc4c5cc(ccc5ncn4)NC6=NC(CO6)(C)C,SDEAXTCZPQIFQM-UHFFFAOYSA-N,CHEMBL3989868,http://www.icoa.fr/pkidb/static/img/mol/Tucatinib.svg
448,Ulixertinib,MAPK1,0,432.1,4.7,90,4,4,7,CC(C)Nc1cc(c(cn1)Cl)c2cc([nH]c2)C(=O)N[C@H](CO)c3cccc(c3)Cl,KSERXGMCDHOLSS-LJQANCHMSA-N,CHEMBL3590106,http://www.icoa.fr/pkidb/static/img/mol/Ulixertinib.svg
449,Ulixertinib,MAPK3,0,432.1,4.7,90,4,4,7,CC(C)Nc1cc(c(cn1)Cl)c2cc([nH]c2)C(=O)N[C@H](CO)c3cccc(c3)Cl,KSERXGMCDHOLSS-LJQANCHMSA-N,CHEMBL3590106,http://www.icoa.fr/pkidb/static/img/mol/Ulixertinib.svg
450,Upadacitinib,JAK1,0,380.2,2.9,78.3,4,2,3,CC[C@@H]1CN(C[C@@H]1c2cnc3n2c4cc[nH]c4nc3)C(=O)NCC(F)(F)F,WYQFJHHDOKWSHR-MNOVXSKESA-N,CHEMBL3622821,http://www.icoa.fr/pkidb/static/img/mol/Upadacitinib.svg
451,Uprosertib,AKT1,0,428.1,3.6,86.1,5,2,6,Cn1c(c(cn1)Cl)c2cc(oc2Cl)C(=O)N[C@@H](Cc3ccc(c(c3)F)F)CN,AXTAPYRUEKNRBA-JTQLQIEISA-N,CHEMBL3137336,http://www.icoa.fr/pkidb/static/img/mol/Uprosertib.svg
452,Uprosertib,AKT2,0,428.1,3.6,86.1,5,2,6,Cn1c(c(cn1)Cl)c2cc(oc2Cl)C(=O)N[C@@H](Cc3ccc(c(c3)F)F)CN,AXTAPYRUEKNRBA-JTQLQIEISA-N,CHEMBL3137336,http://www.icoa.fr/pkidb/static/img/mol/Uprosertib.svg
453,Uprosertib,AKT3,0,428.1,3.6,86.1,5,2,6,Cn1c(c(cn1)Cl)c2cc(oc2Cl)C(=O)N[C@@H](Cc3ccc(c(c3)F)F)CN,AXTAPYRUEKNRBA-JTQLQIEISA-N,CHEMBL3137336,http://www.icoa.fr/pkidb/static/img/mol/Uprosertib.svg
454,Vandetanib,VEGFA,1,474.1,5,59.5,6,1,6,CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br,UHTHHESEBZOYNR-UHFFFAOYSA-N,CHEMBL24828,http://www.icoa.fr/pkidb/static/img/mol/Vandetanib.svg
455,Vandetanib,EGFR,1,474.1,5,59.5,6,1,6,CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br,UHTHHESEBZOYNR-UHFFFAOYSA-N,CHEMBL24828,http://www.icoa.fr/pkidb/static/img/mol/Vandetanib.svg
456,Vandetanib,PTK6,1,474.1,5,59.5,6,1,6,CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br,UHTHHESEBZOYNR-UHFFFAOYSA-N,CHEMBL24828,http://www.icoa.fr/pkidb/static/img/mol/Vandetanib.svg
457,Vandetanib,TEK,1,474.1,5,59.5,6,1,6,CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br,UHTHHESEBZOYNR-UHFFFAOYSA-N,CHEMBL24828,http://www.icoa.fr/pkidb/static/img/mol/Vandetanib.svg
458,Vandetanib,RET,1,474.1,5,59.5,6,1,6,CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br,UHTHHESEBZOYNR-UHFFFAOYSA-N,CHEMBL24828,http://www.icoa.fr/pkidb/static/img/mol/Vandetanib.svg
459,Varlitinib,EGFR,1,466.1,5.2,93.5,9,2,6,C[C@@H]1COC(=N1)Nc2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5nccs5,UWXSAYUXVSFDBQ-CYBMUJFWSA-N,CHEMBL2103842,http://www.icoa.fr/pkidb/static/img/mol/Varlitinib.svg
460,Varlitinib,ERBB2,1,466.1,5.2,93.5,9,2,6,C[C@@H]1COC(=N1)Nc2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5nccs5,UWXSAYUXVSFDBQ-CYBMUJFWSA-N,CHEMBL2103842,http://www.icoa.fr/pkidb/static/img/mol/Varlitinib.svg
461,Vatalanib,FLT1,1,346.1,5,50.7,4,1,4,c1ccc2c(c1)c(nnc2Nc3ccc(cc3)Cl)Cc4ccncc4,YCOYDOIWSSHVCK-UHFFFAOYSA-N,CHEMBL101253,http://www.icoa.fr/pkidb/static/img/mol/Vatalanib.svg
462,Vatalanib,KDR,1,346.1,5,50.7,4,1,4,c1ccc2c(c1)c(nnc2Nc3ccc(cc3)Cl)Cc4ccncc4,YCOYDOIWSSHVCK-UHFFFAOYSA-N,CHEMBL101253,http://www.icoa.fr/pkidb/static/img/mol/Vatalanib.svg
463,Vatalanib,FLT4,1,346.1,5,50.7,4,1,4,c1ccc2c(c1)c(nnc2Nc3ccc(cc3)Cl)Cc4ccncc4,YCOYDOIWSSHVCK-UHFFFAOYSA-N,CHEMBL101253,http://www.icoa.fr/pkidb/static/img/mol/Vatalanib.svg
464,Vemurafenib,BRAF,1,489.1,5.5,91.9,4,2,7,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CHEMBL1229517,http://www.icoa.fr/pkidb/static/img/mol/Vemurafenib.svg
465,Vistusertib,MTOR,0,462.2,2.5,92.7,8,1,4,C[C@H]1COCCN1c2c3ccc(nc3nc(n2)N4CCOC[C@@H]4C)c5cccc(c5)C(=O)NC,JUSFANSTBFGBAF-IRXDYDNUSA-N,CHEMBL2336325,http://www.icoa.fr/pkidb/static/img/mol/Vistusertib.svg
466,Volasertib,PLK1,1,618.4,4.3,106.2,9,2,10,CC[C@H]1N(c2nc(ncc2N(C1=O)C)Nc3c(cc(cc3)C(=O)N[C@H]4CC[C@@H](CC4)N5CCN(CC5)CC6CC6)OC)C(C)C,SXNJFOWDRLKDSF-STROYTFGSA-N,CHEMBL1233528,http://www.icoa.fr/pkidb/static/img/mol/Volasertib.svg
467,Voruciclib,CDK4,0,469.1,4.3,94.1,6,3,3,CN1CC[C@H]([C@@H]1CO)c2c(cc(c3c2oc(cc3=O)c4ccc(cc4Cl)C(F)(F)F)O)O,MRPGRAKIAJJGMM-OCCSQVGLSA-N,CHEMBL3905910,http://www.icoa.fr/pkidb/static/img/mol/Voruciclib.svg
468,Voxtalisib,PIK3CA,0,270.1,1.1,102.5,6,2,2,CCn1c2c(cc(c1=O)c3ccn[nH]3)c(nc(n2)N)C,RGHYDLZMTYDBDT-UHFFFAOYSA-N,CHEMBL3545366,http://www.icoa.fr/pkidb/static/img/mol/Voxtalisib.svg
469,Voxtalisib,MTOR,0,270.1,1.1,102.5,6,2,2,CCn1c2c(cc(c1=O)c3ccn[nH]3)c(nc(n2)N)C,RGHYDLZMTYDBDT-UHFFFAOYSA-N,CHEMBL3545366,http://www.icoa.fr/pkidb/static/img/mol/Voxtalisib.svg
